plant,species,ontogeny,total,heteroblasty,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15
Plig1,ligularis,3,10,8,-23.45889356,78.54608903,-39.12091968,70.40488483,-45.64198477,51.58519781,45.25794259,60.79274184,49.79464809,95.56466281,34.72735488,101.0271993,-347.7305291,216.0446948,-402.2367264,194.0447397,-486.6084804,98.4396998,-512.6247654,61.11639373,8.923375284,-1641.668551,527.8304066,60.94243393,486.8767851,118.260743,387.7690705,204.9366696,316.2427162,229.9624013
Plig1,ligularis,4,10,7,22.05048399,73.67346023,10.16038252,66.37368959,-4.001236224,52.43672818,74.40266184,54.76779775,53.81077354,68.98262481,39.05751935,73.53748343,-348.1651509,199.3877309,-388.3430176,168.6506554,-462.2921297,76.06697049,-493.6854411,34.16740571,-69.98065463,-1633.058327,503.4374256,102.3618923,457.5721325,161.8872874,349.7124293,236.6980198,256.2638216,264.0665811
Plig1,ligularis,5,10,6,38.68196716,71.22212222,24.92462675,65.19931793,17.12523524,44.43322896,72.16149396,61.10261006,57.23645901,74.95043371,48.06963101,78.52257416,-289.293154,204.6344254,-352.3680723,159.7925697,-445.3752804,32.29897583,-481.6971554,-12.07583417,-129.564644,-1632.64007,494.357981,130.0749898,400.739603,211.4513416,297.6296687,253.8636714,247.3716401,257.169643
Plig1,ligularis,6,10,5,14.51713222,54.21156729,7.393392228,49.23049907,-6.906999879,38.29441769,52.69617796,46.21262767,36.72310693,57.86062224,28.57259467,60.76087709,-249.5756654,193.1469891,-300.390933,189.3835227,-374.3756878,125.3074378,-426.6605333,95.22334198,-27.732399,-1626.3562,447.9953373,129.2631587,401.2670396,168.0533799,223.7476747,211.2132515,172.7297629,208.1945073
Plig1,ligularis,7,10,4,-60.80532931,160.8052366,-65.68604065,156.2971981,-76.61648653,123.0653447,-0.846912755,107.2512994,-6.161164792,136.3222846,-15.74118263,151.5092326,-221.0771395,218.4968282,-294.8807403,196.8005032,-370.6526027,98.03169362,-414.0243277,14.49794875,56.45920039,-1768.302583,412.3020144,-1.832376704,394.2825495,67.73764479,356.4086954,144.9545767,307.0394671,194.3651679
Plig1,ligularis,8,10,3,-0.188957003,114.8037837,-6.339306073,108.4525279,-23.21321384,82.8038998,42.75413119,99.16971644,36.89008496,120.7750425,31.17072899,128.0954972,-331.5183605,212.1206467,-403.8609205,182.2705079,-536.5285677,50.78983521,-589.6081555,-47.49903153,-22.63059615,-1654.057194,572.6323194,40.02094797,510.291386,126.0817681,397.0749297,208.9863075,323.074497,227.1857448
Plig1,ligularis,9,10,2,20.45293004,208.4157323,15.08071548,187.0172205,0.509211365,141.7502747,99.54319413,174.3892754,99.01318383,223.6712832,87.92673132,242.7878595,-410.3783529,208.5102896,-477.0401636,143.8035427,-592.2586908,-127.3845612,-648.2815705,-326.1741709,-149.6361544,-1627.356662,586.7727668,-26.16797496,540.5397938,93.28334071,458.938363,213.2610197,368.8180425,270.1935305
Plig1,ligularis,10,10,1,-91.16180934,318.3423345,-91.250794,305.6790553,-93.95641646,267.219281,-33.33313629,195.4370512,-38.83890048,243.6959918,-47.47573156,262.2654661,-428.0296946,263.9664403,-495.4150294,193.6511654,-560.4997583,-11.11200557,-588.5959103,-127.8121541,239.8983758,-1539.65127,656.9092247,-466.1511798,648.3400434,-299.1865483,496.8999989,145.4381787,426.509538,248.2181937
Plig2,ligularis,1,10,10,-143.0985912,299.4435109,-147.830079,275.4747136,-144.4465616,240.5383197,23.32453826,207.4168902,73.21234023,226.3540526,56.07960762,257.6102757,-318.0008047,211.9764331,-345.5733634,181.0948235,-394.624656,56.44643379,-415.5100831,5.054010761,261.4158059,-1765.471421,428.6985522,-239.967788,413.890979,-135.6096293,348.3590944,55.52259444,304.1032215,124.1167801
Plig2,ligularis,2,10,9,-29.61284088,112.7164718,-40.65924259,104.9841108,-45.31957358,81.3323083,55.38836522,80.10162416,55.87733996,104.4118824,44.66042445,116.8173728,-280.3804183,202.2632375,-350.9996482,176.6643458,-483.5522669,83.87188222,-510.3700771,52.39363758,48.19624399,-1695.025699,468.6219153,77.3503743,435.0427691,106.2338068,344.7569194,188.8057788,288.3500901,207.0788653
Plig2,ligularis,3,10,8,17.45608738,71.10775562,7.535834452,61.34756241,-2.778972872,42.85511738,80.14453992,38.37916302,76.13575094,62.62301226,66.3426782,71.81557754,-388.060698,198.0772722,-442.4269809,156.7833394,-494.671622,97.89338484,-532.4940281,35.43508903,-68.95497221,-1583.127893,560.8942315,91.76201778,530.7172286,133.9592257,319.1270336,260.1873508,271.0338895,260.9020246
Plig2,ligularis,4,10,7,-20.81797052,77.7111271,-30.42673028,72.5695371,-45.39132587,59.61807378,34.95405466,50.69843301,25.38611839,69.23924713,14.65746278,79.38982826,-337.1836459,208.9501652,-380.6253909,193.1207431,-421.2277155,150.2061207,-464.2070009,117.6733092,71.39627626,-1642.896703,462.6508322,74.38052724,423.7579039,120.6662631,364.0242772,164.9819754,303.0528546,203.6913529
Plig2,ligularis,5,10,6,-8.688874753,103.7816968,-22.5482636,94.25810022,-35.79110883,73.38860167,58.80520422,79.3616656,57.57211699,102.0534695,37.74333348,111.4672173,-346.2339075,220.1048304,-425.3451147,172.2865898,-492.2662933,55.4110896,-536.5818605,0.602179376,-29.92180776,-1657.793873,528.5505594,69.69503792,475.9881259,136.0033421,396.8380386,203.309265,341.8798525,236.0707873
Plig2,ligularis,6,10,5,-11.44950696,101.7056086,-22.07175621,94.03812549,-36.49346607,68.89298816,33.07467953,71.09125916,17.69078878,94.82091672,5.946606472,102.0480798,-249.3857682,232.9294559,-333.522397,213.0415248,-498.0188223,65.60805274,-533.6197981,21.8144037,38.42612235,-1674.061188,505.0462247,48.89191541,415.2150605,149.8831594,356.4126082,190.1609065,312.7494244,219.1347914
Plig2,ligularis,7,10,4,-39.64172048,139.435311,-49.5185238,129.0010026,-58.77914548,96.07819624,43.78424544,88.72908882,26.96946119,119.4845946,14.19848361,135.1057407,-384.0935074,231.2534186,-439.3025815,179.6461431,-500.3833773,103.9207122,-552.7591,28.43422066,77.31289484,-1661.751168,564.5964629,-54.14750091,500.1963319,70.40348354,434.45622,164.4269775,362.9638561,229.9797794
Plig2,ligularis,8,10,3,24.5558453,190.1490486,14.08207688,175.7595395,14.73810868,136.4800229,103.7293302,140.9597251,91.87221799,185.8917571,77.47379891,193.9608389,-476.6323768,134.8266672,-521.7257752,79.4190789,-577.6418519,-12.2885301,-612.0709803,-74.14821789,-36.4483385,-1635.608618,579.361271,5.334657239,504.8809078,95.38682358,445.2769851,161.870521,368.5487808,222.0066862
Plig2,ligularis,9,10,2,24.09057166,221.9778342,9.044014274,206.6041809,4.224641721,166.6039225,111.2126108,164.6911034,107.2038591,194.0020079,94.40437817,213.8394739,-413.0234766,207.3961487,-470.0613101,128.782246,-556.5682468,-83.99011637,-602.1149614,-268.7670977,-85.43592234,-1692.474798,515.2541523,5.078498936,479.5835073,95.52750781,423.8060706,184.7401192,358.3801114,255.9889686
Plig2,ligularis,10,10,1,-21.30752902,304.6523457,-20.89691118,285.0867696,-24.84113546,232.7352932,46.44854094,239.8841475,44.69381546,277.2619971,45.06236299,292.3656919,-415.9753598,268.9472985,-492.5520103,190.8122163,-607.4844036,-147.7321676,-607.3567192,-361.0783249,22.13671431,-1667.164091,591.4008609,-195.6538636,557.27471,-64.14853331,471.4053521,132.6223033,411.9917117,211.408917
Plig3,ligularis,1,11,11,-109.1548985,336.2009699,-101.0413273,309.3217934,-91.59538178,248.7712624,13.33344482,253.5546328,8.593999979,304.1899604,3.090270869,331.5933015,-534.7333781,143.4800506,-593.176269,110.0213622,-633.7755981,-39.31870413,-655.6148126,-146.8793355,250.6292456,-1387.588699,608.523123,-452.3018383,683.5855444,-312.330848,598.1357206,126.646775,553.2003162,174.6393165
Plig3,ligularis,2,11,10,-52.55401671,219.7241692,-50.21145706,198.8327933,-51.71221068,166.9179713,57.25051154,168.70563,91.29107724,205.8493648,68.73670841,229.4515074,-494.3520554,214.8964576,-538.1527741,168.2179,-610.9669134,-34.10861088,-631.3084434,-106.4574977,96.44920981,-1630.561344,588.7900163,-143.1259798,574.362448,-45.46649368,495.8182136,169.6568117,456.5596858,217.4673202
Plig3,ligularis,3,11,9,-32.66413221,135.6238771,-45.86179275,131.089186,-22.8118741,104.0871011,37.53658647,100.2297643,51.2935961,123.8932204,40.16007478,134.8235354,-430.6056908,218.0151254,-470.056428,188.9663668,-572.0698465,4.881455607,-573.8698175,-39.26653769,-20.79330126,-1632.465516,577.0779027,29.93056391,558.9933268,76.83751639,476.5453682,190.8198576,427.1260281,232.5344834
Plig3,ligularis,4,11,8,-32.95417891,98.31432376,-44.82458382,87.4145875,-49.00936643,61.94077539,46.98613436,80.4887714,48.12697196,105.2317541,33.19643626,116.4557063,-356.6883614,238.7674921,-410.3831404,221.0421753,-558.2884582,-7.653587029,-572.9314646,-39.1805178,-77.46818063,-1621.555424,597.5741024,35.73013401,562.4782633,95.39458083,432.4468374,246.7131583,381.7389887,280.8960699
Plig3,ligularis,5,11,7,38.72310738,114.8178333,27.87457316,101.0534088,22.21650737,79.35802333,115.1210167,74.86151375,109.7330837,96.12439212,102.9626843,111.1511132,-490.6917039,211.7066439,-550.4705499,142.9922999,-600.9262731,35.59965208,-635.136828,-37.97006583,5.70634053,-1547.28151,597.8819823,18.60561234,542.832479,103.3216012,376.2630085,244.1882104,337.9105718,251.4712713
Plig3,ligularis,6,11,6,1.36025698,99.96168463,-12.35304765,92.99432368,-20.93958278,71.82650114,64.08347661,80.88744083,52.91056512,94.86861859,42.28842726,98.56173688,-292.3008534,238.7010463,-324.5462286,215.421053,-475.0285301,40.43072804,-492.4311895,-5.50941717,-26.95851264,-1703.573859,491.3908165,42.20917931,461.1658752,107.4690286,295.0720059,255.5751072,236.2865211,270.1768285
Plig3,ligularis,7,11,5,-27.94753908,185.8463845,-38.01513206,173.8430325,-27.77441833,145.8291175,84.05769883,153.8565231,65.90993138,180.7326998,46.21374777,193.5728273,-421.8138258,199.0686964,-483.2872714,150.6431406,-560.9220963,-21.63219512,-605.0303112,-96.89129224,-34.11104207,-1669.475322,626.5027471,-83.97387011,577.3927021,8.13109554,428.8294244,218.6179211,369.9953846,261.8312411
Plig3,ligularis,8,11,4,-73.20337403,176.190668,-78.45899202,162.5565189,-105.8008202,123.1459194,14.28132673,120.8674615,30.26092835,156.0178796,16.34311572,168.9428698,-346.0554915,225.2971239,-409.0207663,197.3693496,-487.2349476,97.19756064,-525.3955935,21.54872523,99.00203607,-1702.526023,582.6787898,-106.4244452,527.388651,4.167288919,409.5142783,145.7249394,345.7008593,209.924163
Plig3,ligularis,9,11,3,-15.45600893,175.7266175,-31.83543332,164.0540396,-27.25969094,127.7886452,42.08050211,123.5920836,37.6639774,158.3423507,27.66323424,173.3678982,-257.0693462,194.7398329,-312.7049979,170.5202226,-431.8113973,-7.354184148,-497.8173647,-78.5963599,-56.88460195,-1768.520529,459.2683386,51.06855725,413.5298679,107.5066098,356.7955189,181.1622756,293.837402,226.6019397
Plig3,ligularis,10,11,2,-43.94864212,268.1095578,-45.20990104,236.8566035,-43.30664296,180.4847574,24.24782877,205.7543196,27.37155295,240.9001373,5.220605161,270.4860659,-412.97733,228.1999713,-466.3665031,149.7694579,-552.2695473,-128.9942073,-572.692521,-219.243735,-113.8857732,-1666.905992,658.9222002,-184.8766537,632.6128825,-72.25707471,506.6807548,210.8542889,395.6010363,280.8625033
Plig3,ligularis,11,11,1,-42.38379356,193.5373857,-44.45854098,164.5121353,-41.00659081,96.19514824,51.30219953,104.8754518,60.88437909,161.1497923,46.37326915,191.3606127,-378.6424963,212.0179402,-476.9734456,157.9197799,-558.3328181,30.37058839,-613.6231487,-43.47475159,59.6048639,-1664.189756,586.8818184,-40.37511789,503.9577569,43.34572642,449.0743964,169.5226974,397.3421507,223.2323669
Plig4,ligularis,1,14,14,-69.38641298,251.9356396,-84.75674124,230.9849113,-61.77051476,206.1200306,45.3849263,200.4038322,66.70797784,219.3204289,55.77981839,244.5624114,-409.6839696,192.2218855,-445.3976681,142.635311,-480.8023337,9.253211905,-500.5376676,-63.39197374,94.78118889,-1769.676584,505.9115259,-125.689619,490.3826476,-73.84582947,409.8821821,147.2384348,383.505041,187.9279088
Plig4,ligularis,2,14,13,-44.01425405,173.0178577,-51.85459454,157.8325716,-48.59950496,134.1336665,17.96214515,130.2271591,30.98300337,154.1819592,22.4639194,166.674132,-395.7692054,233.0539332,-429.1002164,209.7947718,-558.3070788,-0.506609121,-584.738353,-59.78989489,41.24163316,-1683.547748,575.5335985,-47.47513981,536.0153847,33.58758786,473.9058228,167.4790733,414.2777001,231.3366797
Plig4,ligularis,3,14,12,-28.03796699,240.011627,-38.20139164,227.3436266,-24.56363506,199.80083,35.10121294,197.5718801,46.25654776,218.5607506,38.98409412,229.0662627,-478.3072631,197.9867052,-516.23646,154.3580826,-645.3173518,-147.9421404,-657.4584975,-202.3557571,-58.15170063,-1581.560313,654.9711929,-142.0034075,634.6703536,-40.62729555,544.0495461,203.9431058,492.2413192,245.8460426
Plig4,ligularis,4,14,11,-85.61826337,312.7503931,-69.24306254,298.9442065,-58.63094946,275.1054961,25.32146187,283.6419936,24.22376016,304.1429204,21.67471055,317.4717154,-573.1083643,121.3411567,-590.7736129,28.06193093,-591.6070253,-65.79846722,-580.5038882,-232.2934543,1.588821179,-1501.840289,633.9205746,-200.7991505,652.495928,-150.884814,608.8084385,48.03164231,581.4514714,162.1247203
Plig4,ligularis,5,14,10,-38.8121585,130.3844721,-43.08391937,117.8299818,-50.3267725,87.09953839,38.49575117,92.87971566,35.24135561,107.2462813,25.78871291,114.6743712,-408.6554926,269.236128,-468.358067,225.5316875,-592.4639428,31.05895198,-621.9147917,-36.79086686,77.00859402,-1599.124228,581.2329354,8.105878728,550.6870103,66.04541108,484.0935565,166.8558185,431.0672286,218.9668588
Plig4,ligularis,6,14,9,-23.59862218,89.31676966,-37.82415865,85.02060384,-43.19110548,65.9062352,62.01090076,65.90777913,44.64733049,85.71786798,34.44020396,95.94644628,-374.765049,215.1831573,-419.0564534,184.0721652,-508.4380361,80.9515707,-538.4709543,32.18929855,2.811444807,-1633.078845,525.0932736,68.9489348,489.2838542,117.6123581,424.8758606,203.8459531,362.1815107,242.4597051
Plig4,ligularis,7,14,8,-54.87937993,150.3316394,-80.64855661,141.4437187,-82.83331364,115.1762728,28.97973023,104.5216706,19.97421011,131.2037705,6.577416755,141.5429804,-406.655289,215.457736,-463.7330375,183.0472515,-533.9009906,79.34514218,-564.5658222,36.41599252,76.84632404,-1635.943675,598.0966389,-41.19178247,554.731076,14.47477369,478.8714136,149.4820333,423.1395799,214.6924755
Plig4,ligularis,8,14,7,-28.78761047,204.0431529,-33.89528477,190.1680563,-31.36511644,143.3965046,50.18582214,142.6054617,52.4449816,170.43283,39.73805214,193.4322829,-484.4434348,191.5545147,-526.8211802,129.3046936,-581.6830805,10.48278726,-597.4691528,-78.87963749,25.95627043,-1637.524328,578.5111937,-43.53961938,576.077494,13.17716876,490.9430856,157.2278502,470.6079604,214.1182819
Plig4,ligularis,9,14,6,-3.411070896,209.6380979,-12.84378153,196.0608888,-14.97988253,162.2123566,52.7171819,157.9401546,48.70974189,189.7400602,43.99104781,203.4307052,-466.1270389,209.4011718,-513.0613817,149.3386858,-576.6897281,-11.78735321,-593.8019238,-77.78311489,65.26082876,-1681.57827,586.083519,-117.4103293,537.7528646,-40.10092784,441.2192592,205.2248592,405.1803644,245.6730146
Plig4,ligularis,10,14,5,-47.07975488,195.9148363,-52.48176989,179.6799623,-52.56593655,131.7398878,11.93034076,134.8016538,20.46533388,161.5355922,6.709450717,187.3927977,-363.6472115,257.9812321,-430.3410823,213.632577,-562.6902221,-3.626757581,-578.7191548,-85.93432625,55.65056749,-1696.056043,583.6902049,-65.3836941,543.2266097,22.73922129,469.197766,145.4748476,396.6548586,220.1082132
Plig4,ligularis,11,14,4,-24.29593639,254.8099153,-29.76574968,236.1663811,-15.95293086,200.9634194,37.05758933,210.1750211,52.89644133,236.289671,40.67279416,265.4965906,-530.260306,177.5710113,-550.7476222,108.9371453,-619.2160782,-62.31740348,-616.5564553,-123.7246845,68.0603752,-1620.88373,602.901627,-190.5222249,585.2997727,-108.3768664,514.1343105,180.5930762,485.7721684,234.8226784
Plig4,ligularis,12,14,3,-58.93907269,239.9250783,-60.19353259,222.3447835,-55.39689253,174.8111976,4.342714991,166.454193,7.632283182,206.5152444,-0.952534973,226.6292574,-434.8938597,265.0278326,-497.2666114,200.2359132,-575.9870323,23.12206168,-591.8900072,-34.64396222,258.9270064,-1654.175439,556.7560329,-184.1254813,519.8753731,-105.0669479,486.271917,88.39449608,441.7142159,164.5517723
Plig4,ligularis,13,14,2,-69.41390924,236.884431,-71.2959136,202.9792804,-64.13241781,163.6991631,6.198893854,154.6711697,16.06566079,197.5774277,7.486285037,230.3552516,-369.3742501,200.6539212,-439.4997819,170.5201485,-581.4726015,9.339712635,-597.1071796,-91.33651972,58.01658324,-1684.474156,599.9200894,-111.6980318,597.74084,-35.0830581,485.8101339,137.3760224,421.0575676,218.535237
Plig4,ligularis,14,14,1,-52.65965083,210.1446473,-45.57266297,176.3697234,-45.48239688,111.612829,51.64872171,111.7482222,58.61571347,161.0288451,47.313783,191.9810857,-377.8397038,211.0976639,-474.8766358,143.3927968,-576.0895666,41.89730622,-647.7408526,-59.55697776,72.39230519,-1642.215787,606.5410516,-74.70100733,530.342907,56.10888824,458.4090612,157.3630257,394.9979262,203.728739
Plig5,ligularis,1,13,13,-57.79624392,253.8293519,-77.41683279,234.0519953,-53.14247205,214.4796792,46.21092146,196.5073707,69.72571517,222.9381529,60.77070849,244.2606878,-408.0841759,197.1841554,-448.1027489,156.2971067,-504.1496382,-17.24038612,-512.0914233,-90.30774333,85.82544153,-1769.617455,513.1473571,-119.759863,489.591338,-68.44927851,412.6982913,148.0850711,382.8137621,197.7411552
Plig5,ligularis,2,13,12,-53.43188348,213.478363,-72.35506605,193.7168529,-50.53357226,169.0328828,31.92363171,169.9523169,45.00282313,200.7309375,27.53299028,220.1375215,-328.3257332,189.0038822,-374.7490419,163.4415556,-495.4411825,-25.34803871,-521.0118972,-101.706398,-41.43578857,-1761.141823,538.867783,-31.89417222,507.8416485,51.11171931,413.8280831,152.3709702,372.2872054,197.1134299
Plig5,ligularis,3,13,11,-62.26065484,316.8762701,-45.55845607,291.4235697,-38.91174882,256.1598805,11.83879963,254.5483354,23.61418542,299.4383743,18.70475922,317.5286618,-517.2905448,197.9415076,-555.4005587,151.7285722,-617.4593626,-175.2642861,-622.5141713,-224.847094,66.6414297,-1571.047997,612.4176382,-236.1867201,601.7778317,-147.2633055,575.3108262,100.9157556,549.0900269,168.0484755
Plig5,ligularis,4,13,10,-99.62721651,247.8712878,-106.2456689,235.074565,-101.274121,216.5471729,-11.81380226,244.6687548,-12.15353211,264.4392302,-22.1286736,273.6308102,-522.8691854,246.2082375,-580.0409805,162.7459477,-623.9422921,-39.23011213,-645.4160981,-119.6536127,207.8998266,-1445.506706,667.4714575,-315.8062329,655.1600278,-203.5748351,602.0995116,80.83452096,592.880747,151.7509722
Plig5,ligularis,5,13,9,-74.33797528,187.7544104,-86.91799313,173.5112071,-75.36171999,149.5719572,18.43311309,165.7070874,20.70934393,187.6804,12.06120085,201.1022046,-508.7852057,232.8479398,-537.3048469,194.2268576,-623.6066853,-31.71660998,-626.5722087,-84.35592491,55.04178994,-1539.924826,666.6438829,-151.871432,653.1752948,-62.35046753,571.8593711,164.6107373,534.9626384,213.2064592
